StarID,Species,[X/Fe],e_[X/Fe]
656,Cu I,-0.79,
656,Cr II,0.16,
656,Y II,-0.18,0.25
656,[O I/Fe II],-0.19,
656,V I,-0.25,0.13
656,Si I,0.07,0.14
656,[Fe I/H],-0.37,0.12
656,Ni I,-0.37,0.16
656,[Fe II/Fe I],-0.01,0.22
656,Mn I,-0.27,
656,Ba II,0.45,
656,Ce II,0.09,0.20
656,Ti I,-0.21,0.17
656,La II,0.58,0.24
656,Mg I,-0.22,0.13
656,Nd II,0.35,0.23
656,Sc II,-0.45,
656,Co I,-0.48,0.13
656,Al I,,
709,[Fe II/Fe I],0.07,0.18
709,S I,,
709,Sc II,-0.54,
709,Cr II,-0.12,
709,Co I,-0.78,0.12
709,Ti I,-0.45,0.24
709,V I,-0.55,0.19
709,Mn I,-0.38,
709,Ni I,-0.44,0.21
709,Cu I,-0.80,
709,[Fe I/H],0.02,0.12
709,Zn I,-0.71,
709,Al I,,
709,Ba II,0.63,
709,[O I/Fe II],-0.31,
709,Ca I,-0.25,0.20
709,Si I,-0.20,0.18
709,Nd II,0.44,0.21
709,Na I,-0.32,0.18
709,Mg I,-0.39,0.17
709,Y II,-0.24,0.13
709,La II,0.94,0.18
709,Ce II,0.44,0.25
716,Zn I,-0.46,
716,Co I,-0.47,0.17
716,Ti I,-0.49,0.20
716,Ba II,0.08,
716,La II,0.79,0.26
716,V I,-0.33,0.16
716,Mg I,-0.30,0.16
716,Ce II,0.41,0.18
716,Na I,-0.35,0.23
716,Cr II,0.21,
716,[Fe I/H],-0.15,0.16
716,Nd II,0.40,0.27
716,[O I/Fe II],-0.08,
716,Mn I,-0.30,
716,[Fe II/Fe I],0.16,0.05
716,Si I,-0.01,0.22
716,Al I,-0.71,
716,Cu I,-0.89,
716,Ni I,-0.39,0.20
716,Sc II,-0.49,
716,S I,,
716,Y II,-0.18,0.14
716,Ca I,-0.24,0.20
717,Y II,-0.30,0.22
717,V I,-0.55,0.18
717,Ca I,-0.12,0.21
717,Ce II,0.08,0.21
717,Na I,-0.40,0.19
717,Si I,0.02,0.17
717,Cu I,-0.98,
717,Cr II,0.16,
717,[Fe I/H],-0.06,0.10
717,S I,,
717,Nd II,0.25,0.26
717,[O I/Fe II],-0.26,
717,Zn I,-0.28,
717,Mg I,-0.19,0.11
717,La II,0.31,0.19
717,[Fe II/Fe I],0.09,0.19
717,Ti I,-0.55,0.20
717,Ni I,-0.47,0.16
717,Mn I,-0.42,
717,Al I,-0.75,
717,Ba II,0.58,
717,Sc II,-0.08,
717,Co I,-0.66,
772,Al I,,
772,Cr II,0.05,
772,[Fe I/H],-0.51,0.12
772,Cu I,-0.68,
772,S I,,
772,Ba II,0.40,
772,Nd II,0.06,0.14
772,[O I/Fe II],-0.17,
772,Ni I,-0.25,0.16
772,Zn I,,
772,Sc II,-0.42,0.13
772,Y II,-0.46,0.12
772,La II,0.38,0.05
772,Na I,-0.30,0.19
772,Mg I,-0.22,0.18
772,V I,-0.43,
772,[Fe II/Fe I],0.03,0.12
772,Ti I,-0.38,0.17
772,Co I,-0.51,0.13
772,Ca I,-0.17,0.20
772,Si I,0.14,0.17
772,Ce II,0.19,0.11
772,Mn I,-0.32,
867,Cu I,-0.59,
867,Zn I,-0.40,
867,[Fe I/H],-0.76,0.17
867,Co I,-0.48,0.18
867,[Fe II/Fe I],-0.04,0.20
867,Nd II,-0.11,0.15
867,Ni I,-0.42,0.26
867,Y II,-0.59,0.24
867,Ce II,0.13,0.10
867,La II,0.16,
867,Ba II,-0.30,
867,Mn I,,
867,Ca I,0.03,0.25
867,Na I,-0.21,0.18
867,Cr II,,
867,Sc II,-0.47,
867,S I,,
867,Ti I,-0.12,0.20
867,Al I,,
867,Mg I,-0.06,0.20
867,V I,,
867,Si I,0.17,0.23
867,[O I/Fe II],0.09,
879,Y II,-0.45,0.08
879,V I,,
879,[Fe II/Fe I],0.12,0.16
879,Zn I,,
879,Ti I,-0.08,0.18
879,Si I,-0.08,0.14
879,Na I,-0.20,0.16
879,La II,0.24,0.12
879,Ce II,0.27,0.10
879,Ni I,-0.33,0.18
879,Mn I,-0.10,
879,[O I/Fe II],,
879,Ca I,-0.13,0.25
879,Sc II,-0.48,0.10
879,Al I,-0.22,
879,Nd II,0.10,0.17
879,Co I,-0.34,0.16
879,Mg I,-0.13,0.19
879,S I,,
879,Ba II,0.45,
879,Cr II,,
879,[Fe I/H],-0.49,0.14
879,Cu I,-0.74,
894,Ba II,0.36,
894,Ca I,-0.08,0.23
894,Ti I,-0.18,0.19
894,Al I,,
894,Ni I,-0.49,0.16
894,Sc II,-0.54,
894,Co I,-0.35,0.14
894,V I,-0.26,0.26
894,La II,0.34,0.17
894,Mn I,-0.20,
894,Cu I,-0.51,
894,Nd II,0.21,0.18
894,[O I/Fe II],-0.06,
894,S I,,
894,Cr II,-0.32,
894,Mg I,-0.28,0.21
894,[Fe I/H],-0.32,0.14
894,Na I,-0.19,0.17
894,Zn I,-0.78,
894,Si I,0.18,0.16
894,[Fe II/Fe I],-0.01,0.21
894,Ce II,0.19,0.17
894,Y II,-0.40,0.34
927,S I,,
927,Zn I,-0.42,
927,Si I,0.09,0.16
927,Cu I,-0.48,
927,Ni I,-0.43,0.19
927,Sc II,-0.26,
927,Ba II,0.53,
927,Ca I,-0.13,0.21
927,Ce II,0.44,0.16
927,Na I,-0.09,0.20
927,Y II,-0.20,0.09
927,[O I/Fe II],-0.07,
927,La II,0.59,0.08
927,[Fe I/H],-0.24,0.14
927,[Fe II/Fe I],0.04,0.16
927,V I,-0.24,0.18
927,Nd II,0.78,0.23
927,Ti I,-0.38,0.24
927,Co I,-0.37,0.16
927,Al I,-0.53,
927,Mn I,-0.36,
927,Mg I,-0.26,0.17
927,Cr II,0.27,
1272,Nd II,0.22,0.12
1272,[O I/Fe II],0.10,
1272,Ce II,0.10,0.13
1272,Y II,-0.41,0.13
1272,Zn I,-0.54,
1272,Si I,0.03,0.18
1272,Mg I,-0.03,0.15
1272,Ba II,0.33,
1272,Al I,-0.25,0.14
1272,Na I,-0.17,0.08
1272,La II,0.37,0.09
1272,Ca I,,
1272,S I,0.19,0.12
1272,[Fe II/Fe I],0.02,0.10
1272,Mn I,-0.25,
1272,Ti I,0.12,0.12
1272,Cr II,-0.01,0.08
1272,Sc II,-0.37,0.06
1272,Cu I,-0.40,
1272,Co I,-0.14,0.14
1272,Ni I,-0.26,0.12
1272,V I,0.02,0.18
1272,[Fe I/H],-0.67,0.08
1282,Co I,-0.11,0.14
1282,La II,0.60,0.23
1282,[Fe II/Fe I],-0.04,0.15
1282,Si I,0.05,0.16
1282,Sc II,-0.23,0.11
1282,Ba II,0.46,
1282,Y II,-0.24,0.21
1282,Ni I,-0.24,0.14
1282,V I,-0.11,0.11
1282,[Fe I/H],-0.54,0.11
1282,Mn I,-0.27,
1282,Na I,-0.31,0.13
1282,Mg I,-0.16,0.12
1282,Zn I,-0.18,
1282,Nd II,0.48,0.21
1282,S I,-0.08,0.14
1282,Cu I,-0.76,
1282,Cr II,-0.08,0.12
1282,Ca I,-0.05,0.12
1282,[O I/Fe II],0.22,
1282,Ce II,0.27,0.17
1282,Al I,-0.46,0.11
1282,Ti I,0.02,0.17
1515,Mg I,-0.03,0.13
1515,Ba II,0.57,
1515,La II,0.55,0.13
1515,Cr II,-0.09,0.10
1515,Ti I,0.06,0.11
1515,Ce II,0.54,0.14
1515,Co I,-0.11,0.13
1515,Sc II,-0.14,0.09
1515,Zn I,-0.23,
1515,[Fe I/H],-0.56,0.09
1515,Si I,0.15,0.10
1515,Mn I,-0.38,
1515,[O I/Fe II],,
1515,Ni I,-0.15,0.10
1515,S I,0.05,0.13
1515,Cu I,-0.43,
1515,Y II,-0.02,0.15
1515,V I,-0.01,0.10
1515,Na I,-0.35,0.10
1515,Ca I,,
1515,Al I,-0.25,
1515,Nd II,0.58,0.22
1515,[Fe II/Fe I],-0.05,0.12
1665,La II,0.48,0.20
1665,[Fe I/H],-0.51,0.14
1665,[O I/Fe II],0.23,
1665,Na I,-0.33,0.16
1665,V I,-0.06,0.16
1665,Ce II,,
1665,Ti I,0.08,0.25
1665,Ca I,-0.08,0.15
1665,Nd II,,
1665,S I,-0.06,0.18
1665,Zn I,,
1665,Si I,-0.04,0.18
1665,Ni I,-0.25,0.19
1665,Sc II,-0.35,0.10
1665,[Fe II/Fe I],-0.01,0.17
1665,Y II,0.07,
1665,Al I,-0.53,0.14
1665,Cr II,0.01,0.16
1665,Co I,-0.31,
1665,Ba II,,
1665,Cu I,,
1665,Mg I,-0.14,0.18
1665,Mn I,,
1708,Mn I,,
1708,[O I/Fe II],0.16,
1708,Ce II,,
1708,Cr II,-0.08,0.15
1708,Cu I,,
1708,Ba II,0.31,
1708,V I,-0.24,0.12
1708,Ca I,-0.06,0.13
1708,S I,-0.15,0.13
1708,Zn I,,
1708,Si I,-0.01,0.23
1708,Ni I,-0.17,0.16
1708,Y II,-0.23,
1708,[Fe I/H],-0.56,0.12
1708,Al I,-0.48,
1708,Co I,-0.35,
1708,Mg I,-0.18,0.14
1708,Ti I,-0.07,0.16
1708,[Fe II/Fe I],0.02,0.13
1708,La II,0.29,0.12
1708,Na I,-0.45,0.13
1708,Sc II,-0.34,0.16
1708,Nd II,,
